UniqueId,Region,OrderDate,InvoiceDate,DueDate,Amount,Disputed,InvoiceType,Delay
726197794,South America,2013-02-14,2013-04-11,2013-05-21,41.94,Yes,Paper,True
4056509011,South America,2013-03-10,2013-04-11,2013-05-24,74.41,No,Paper,False
4465814850,North America,2013-03-05,2013-04-12,2013-05-25,63.33,No,Electronic,False
5633925313,Central America,2013-01-30,2013-04-12,2013-05-02,34.75,No,Electronic,True
354407690,Africa&Asia,2013-02-16,2013-04-12,2013-05-25,45.56,No,Paper,False
2267825101,Central America,2013-02-05,2013-04-12,2013-05-25,27.29,No,Electronic,False
8482497127,Central America,2013-02-25,2013-04-12,2013-05-25,16.06,No,Electronic,False
1048700348,South America,2013-01-10,2013-04-12,2013-05-20,52.67,No,Electronic,True
3470607785,Africa&Asia,2013-02-14,2013-04-13,2013-05-26,38.6,No,Paper,False
479534953,North America,2013-03-05,2013-04-13,2013-05-05,65.83,No,Paper,True
1544966050,Europe,2013-02-06,2013-04-13,2013-05-26,75.55,No,Electronic,False
1463367901,Europe,2013-02-12,2013-04-14,2013-05-11,45.6,Yes,Paper,True
2567314578,Africa&Asia,2013-03-19,2013-04-14,2013-05-27,81.26,No,Paper,False
1047899565,Central America,2013-02-21,2013-04-14,2013-05-27,57.0,No,Paper,False
3603372611,Central America,2013-02-07,2013-04-15,2013-05-28,65.19,No,Paper,False
1621957925,Central America,2013-02-07,2013-04-15,2013-05-28,22.01,No,Electronic,False
2765073058,South America,2013-03-02,2013-04-15,2013-05-28,55.33,No,Electronic,False
2442844131,Africa&Asia,2013-03-31,2013-04-15,2013-05-28,64.19,No,Electronic,False
8631854540,Central America,2013-02-13,2013-04-15,2013-05-28,22.45,No,Electronic,False
3160080084,Africa&Asia,2013-03-01,2013-04-16,2013-05-17,71.86,No,Electronic,True
2631512798,South America,2013-02-22,2013-04-16,2013-05-29,77.61,No,Electronic,False
6292573032,South America,2013-03-04,2013-04-16,2013-05-19,61.14,Yes,,True
561711596,Africa&Asia,2013-03-11,2013-04-16,2013-05-25,37.38,Yes,Electronic,True
6045344090,Africa&Asia,2013-02-20,2013-04-16,2013-05-29,72.88,No,Paper,False
7762178946,South America,2013-03-04,2013-04-16,2013-05-29,59.66,No,Electronic,False
4865860838,Europe,2013-02-20,2013-04-16,2013-05-25,52.57,Yes,Paper,True
3515319067,Europe,2013-03-08,2013-04-16,2013-05-29,88.74,Yes,Electronic,False
3418724483,Europe,2013-03-02,2013-04-17,2013-05-30,79.26,No,Electronic,False
2262995436,Africa&Asia,2013-02-22,2013-04-17,2013-05-12,70.59,Yes,Paper,True
9825194232,North America,2013-03-12,2013-04-17,2013-05-28,63.91,Yes,Paper,True
2806345363,Europe,2013-02-17,2013-04-18,2013-05-31,50.37,No,Electronic,False
6892063887,South America,2013-04-03,2013-04-18,2013-05-31,58.44,No,Electronic,False
2222502782,Central America,2013-03-02,2013-04-18,2013-05-31,74.89,No,Electronic,False
2091543308,Africa&Asia,2013-03-14,2013-04-18,2013-05-31,56.17,No,Paper,False
500975230,Central America,2013-02-24,2013-04-18,2013-05-29,37.81,No,Electronic,True
4148364406,Africa&Asia,2013-02-16,2013-04-19,2013-05-18,74.28,Yes,Paper,True
3369665872,Europe,2013-03-04,2013-04-20,2013-06-02,63.48,No,Electronic,False
6826164955,Central America,2013-03-07,2013-04-21,2013-06-03,51.65,No,Paper,False
1714365400,Europe,2013-03-04,2013-04-21,2013-06-03,40.38,Yes,Electronic,False
420999665,Central America,2013-02-18,2013-04-21,2013-06-03,34.12,Yes,Electronic,False
6133129097,Central America,2013-04-07,2013-04-22,2013-06-04,52.07,No,Paper,False
2527171256,South America,2013-01-30,2013-04-22,2013-05-05,75.16,Yes,Paper,True
938015647,Africa&Asia,2013-03-20,2013-04-22,2013-06-04,49.03,No,Electronic,False
9582586663,Europe,2013-02-24,2013-04-22,2013-05-05,33.11,Yes,Paper,True
1342171511,South America,2013-02-23,2013-04-23,2013-06-05,27.0,No,Electronic,False
120364375,Central America,2013-03-10,2013-04-23,2013-06-05,34.63,No,Electronic,False
8017340942,North America,2013-02-20,2013-04-23,2013-06-05,19.53,No,Paper,False
2123675598,Africa&Asia,2013-03-01,2013-04-23,2013-06-05,73.71,No,Paper,False
7005945991,Central America,2013-03-23,2013-04-23,2013-06-04,32.75,No,Paper,True
8317322623,North America,2013-03-06,2013-04-23,2013-05-19,74.98,,Paper,True
8911239770,North America,2013-03-08,2013-04-24,2013-05-27,69.34,No,Paper,True
4151030828,Europe,2013-02-23,2013-04-24,2013-06-06,,No,Electronic,False
7845388340,North America,2013-02-23,2013-04-24,2013-05-28,39.25,No,Electronic,True
4804144659,North America,2013-02-11,2013-04-24,2013-06-01,89.07,No,Electronic,True
1125640611,Africa&Asia,2013-02-27,2013-04-24,2013-05-30,74.11,Yes,Electronic,True
9367388295,North America,2013-02-28,1013-40-24,2013-06-06,43.95,No,Electronic,False
3693123052,Africa&Asia,2013-03-17,2013-04-25,2013-05-31,47.82,No,Electronic,True
3168924777,,2013-02-12,2013-04-25,2013-06-07,72.88,Yes,Electronic,False
6746571543,South America,2013-02-10,2013-04-25,2013-06-07,43.62,No,Electronic,False
7563163902,Central America,2013-02-17,2013-04-25,2013-05-19,21.58,Yes,Paper,True
8813796388,North America,2013-03-23,2013-04-26,2013-06-08,57.06,No,Electronic,False
649771974,North America,2013-03-30,2013-04-26,2013-06-08,68.35,No,Electronic,False
3025631462,South America,2013-03-06,2013-04-26,2013-06-08,103.54,Yes,Electronic,False
4469521566,North America,2013-02-27,2013-04-26,2013-06-08,43.79,No,Electronic,False
173814675,Europe,2013-03-25,2013-04-27,2013-06-09,66.85,No,Electronic,False
6107289576,Europe,2013-03-16,2013-04-27,2013-06-06,65.76,No,Electronic,True
5408072058,Central America,2013-02-02,2013-04-27,2013-05-18,42.86,Yes,Paper,True
2757630472,South America,2013-04-01,2013-04-28,2013-06-01,62.63,No,Paper,True
4637486931,Africa&Asia,2013-02-19,2013-04-28,2013-05-19,62.86,Yes,Electronic,True
6681774550,South America,2013-03-07,2013-04-28,2013-06-10,67.23,No,Electronic,False
3931477108,Europe,2013-02-26,2013-04-29,2013-06-11,65.71,No,Electronic,False
1965699392,Europe,2013-03-11,2013-04-29,2013-05-29,89.46,No,Paper,True
3705856926,Europe,2013-03-06,2013-04-29,2013-06-11,49.21,No,Electronic,False
1264381785,Europe,2013-03-06,2013-04-29,2013-06-11,54.5,No,Electronic,False
6085710390,North America,2013-03-23,2013-04-29,2013-06-11,82.04,No,Electronic,False
4384814254,South America,2013-04-11,2013-04-30,2013-06-12,27.34,,Electronic,False
2936586813,South America,2013-03-13,2013-04-30,2013-06-12,59.78,No,Electronic,False
8164212163,Africa&Asia,2013-03-18,2013-04-30,3013-06-09,27.41,Yes,Electronic,True
9506990444,Europe,2013-02-25,2013-05-01,2013-06-13,65.29,No,Electronic,False
2290647128,South America,2013-03-03,2013-05-01,2013-06-10,49.24,Yes,Electronic,True
4355586265,Europe,2013-03-12,2013-05-01,2013-06-08,55.53,Yes,Paper,True
1241888754,Central America,2013-03-02,2013-05-01,2013-05-31,49.96,Yes,Paper,True
9265800851,Europe,2013-04-07,2013-05-02,2013-06-14,74.36,No,Electronic,False
705084741,Europe,2013-03-05,2013-05-02,2013-06-14,56.39,No,Electronic,False
5277730076,Central America,2013-03-01,2013-05-02,2013-05-29,41.31,No,Electronic,True
2467417643,Europe,2013-03-01,2013-05-03,2013-06-15,73.57,No,Electronic,False
4408670788,Central America,2013-02-21,2013-05-03,2013-06-15,23.32,No,Electronic,False
9875167017,Europe,2013-03-11,2013-05-03,2013-06-15,85.99,No,Electronic,False
3974531546,Africa&Asia,2013-04-13,2013-05-04,2013-06-15,43.28,No,Electronic,True
2498731372,South America,2013-03-06,2013-05-04,2013-06-16,42.59,No,Electronic,False
5900977077,Europe,2013-03-19,2013-05-04,2013-06-16,65.79,No,Electronic,False
2871447909,North America,2013-03-16,2013-05-05,2013-06-17,76.49,No,Electronic,False
9455464141,Europe,2013-04-05,2013-05-05,2013-06-17,60.77,No,Paper,False
4747988353,South America,2013-03-30,2013-05-05,2013-06-17,73.15,No,Electronic,False
7282316945,North America,2013-01-31,2013-05-05,2013-06-15,74.7,No,Paper,True
3776405169,North America,2013-04-06,2013-05-05,2013-06-17,66.46,No,Paper,False
4242889718,South America,2013-02-26,2013-05-05,2013-06-11,81.23,No,Electronic,True
6551061352,Europe,2013-03-17,2013-05-06,2013-06-02,49.83,Yes,Electronic,True
2257886659,South America,2013-02-11,2013-05-06,2013-05-30,40.9,No,Electronic,True
3155625555,South America,2013-04-09,2013-05-06,2013-06-18,41.72,No,Electronic,False
2148266465,Central America,2013-03-19,2013-05-07,2013-06-08,24.39,Yes,Electronic,True
4232761255,Europe,2013-04-04,2013-05-07,2013-06-19,59.78,No,Electronic,False
2207769609,Europe,2013-04-04,2013-05-07,2013-06-19,50.22,Yes,Electronic,False
1898422054,Europe,2013-02-28,2013-05-07,2013-06-12,61.13,No,Paper,True
5137377854,North America,2013-03-11,2013-05-07,2013-06-19,50.63,No,Electronic,False
6018471272,North America,2013-04-06,2013-05-07,2013-06-19,79.87,No,Paper,False
490252754,South America,2013-03-10,2013-05-08,2013-06-07,36.29,No,Paper,True
9598751206,Africa&Asia,2013-02-15,2013-05-08,2013-06-20,41.83,No,Electronic,False
36620839,,2013-03-18,2013-05-08,2013-06-11,90.08,Yes,Paper,True
374628242,Central America,2013-03-24,2013-05-09,2013-06-21,29.93,No,Paper,False
7504945766,Europe,2013-03-09,2013-05-09,2013-06-11,86.91,No,Electronic,True
3480606970,South America,2013-03-24,2013-05-09,2013-06-19,58.83,No,Electronic,True
4140763678,Africa&Asia,2013-03-23,2013-05-09,2013-06-10,89.43,Yes,Paper,True
3954057080,North America,2013-02-24,2013-05-10,2013-06-18,74.5,Yes,Electronic,True
3032739429,Africa&Asia,2013-02-15,2013-05-10,2013-06-17,86.41,Yes,Paper,True
8844419761,Europe,2013-03-25,2013-05-10,2013-06-22,54.69,No,Electronic,False
7615315828,South America,2013-03-14,2013-05-10,2013-06-22,36.86,No,Paper,False
4186884688,South America,2013-03-27,2013-05-10,2013-06-22,60.1,No,Electronic,False
2346925494,South America,2013-03-30,2013-05-11,2013-06-14,35.87,No,Electronic,True
748230672,South America,2013-03-12,2013-05-11,2013-06-23,53.01,No,Paper,False
3371422208,Africa&Asia,2013-03-25,2013-05-11,2013-06-23,61.03,No,Electronic,False
706375400,Europe,2013-03-26,2013-05-12,2013-06-23,54.99,Yes,Paper,True
3960704578,Europe,2013-03-27,2013-05-12,2013-06-24,100.16,Yes,Electronic,True
4450632944,North America,2013-03-19,2013-05-13,2013-06-25,70.87,No,Electronic,False
9298034378,North America,2013-03-23,2013-05-13,2013-06-25,68.69,No,Electronic,False
5955530230,North America,2013-04-27,2013-05-13,2013-06-25,16.57,No,Electronic,False
9037530272,Africa&Asia,2013-04-08,2013-05-13,2013-06-25,31.84,No,Electronic,False
3503012790,North America,2013-03-27,2013-05-14,2013-06-26,43.67,No,Electronic,False
2487366623,South America,2013-04-26,2013-05-14,2013-06-23,80.76,Yes,Paper,True
9545237302,South America,2013-03-08,2013-05-14,2013-06-26,59.83,No,Electronic,False
2702927066,South America,2013-04-26,2013-05-14,2013-06-26,43.07,No,Electronic,False
3242588970,North America,2013-03-12,2013-05-15,2013-06-27,35.23,No,Electronic,False
46937392,Europe,2013-03-30,2013-05-16,2013-06-28,69.88,No,Electronic,False
7469612917,North America,2013-03-26,2013-05-16,2013-06-28,85.72,No,Electronic,False
5616666227,Europe,2013-04-03,2013-05-16,2013-06-28,92.96,No,Electronic,False
2014191611,Europe,2013-04-06,2013-05-17,2013-06-29,76.72,Yes,Electronic,False
658936368,Africa&Asia,2013-03-23,2013-05-17,2013-06-29,69.82,No,Electronic,False
4900239305,Europe,2013-04-08,2013-05-17,2013-06-02,98.88,Yes,Paper,True
5439908314,Europe,2013-03-25,2013-05-17,2013-06-26,70.98,No,Electronic,True
1604888971,North America,2013-04-05,2013-05-17,2013-06-29,-78.57,Yes,Electronic,False
8711889452,South America,2013-04-27,2013-05-17,2013-06-29,55.31,No,Electronic,False
5126179664,Europe,2013-03-20,2013-05-17,2013-06-29,58.35,No,Electronic,False
7076480298,Europe,2013-04-13,2013-05-18,2013-06-30,51.53,No,Electronic,False
2966579935,Africa&Asia,2013-02-24,2013-05-18,2013-06-02,99.85,Yes,Paper,True
488925270,South America,2013-03-22,2013-05-18,2013-06-30,40.54,No,Electronic,False
929902016,North America,2013-03-04,2013-05-18,2013-06-30,64.3,No,Paper,False
1933976534,Europe,2013-03-25,2013-05-19,2013-07-01,59.99,Yes,Paper,False
8656503168,North America,2013-02-27,2013-05-19,2013-07-01,35.15,No,Electronic,False
4067113449,South America,2013-03-02,2013-05-19,2013-06-29,44.88,Yes,Electronic,True
3320090298,North America,2013-04-15,2013-05-19,2013-07-01,79.65,No,Paper,False
1099187495,,2013-04-15,2013-05-20,2013-06-27,75.18,No,Paper,True
1671932723,Central America,2013-03-29,2013-05-20,2013-07-02,66.16,No,Electronic,False
4308058609,North America,2013-04-09,2013-05-21,2013-07-03,61.42,No,Paper,False
4039055586,Europe,2013-03-18,2013-05-21,2013-07-03,97.63,No,Electronic,False
9176928131,South America,2013-03-23,2013-05-22,2013-07-04,77.86,,Electronic,False
2882083969,Africa&Asia,2013-04-13,2013-05-22,2013-06-15,66.06,Yes,Paper,True
893954880,South America,2013-03-28,2013-05-22,2013-07-04,51.92,No,Electronic,False
5345209605,Europe,2013-04-06,2013-05-22,2013-06-30,98.35,No,Electronic,True
7861925284,North America,2013-04-08,2013-05-22,2013-06-27,49.37,No,Paper,True
7516274125,South America,2013-03-31,2013-05-23,2013-07-05,34.5,No,Electronic,False
7757363585,Central America,2013-03-20,2013-05-23,2013-07-05,44.12,No,Paper,False
5978287436,Europe,2013-04-06,2013-05-23,2013-07-05,39.6,No,Electronic,False
3575343812,Europe,2013-04-07,2013-05-23,2013-07-05,71.65,No,Electronic,False
572625167,South America,2013-03-31,2013-05-24,2013-07-06,102.98,No,Paper,True
1688223461,Europe,2013-04-14,2013-05-24,2013-07-06,72.42,No,Electronic,False
6604379824,North America,2013-04-10,2013-05-24,2013-07-06,61.84,No,Electronic,False
2819777550,North America,2013-04-22,2013-05-24,2013-07-06,61.45,No,Electronic,False
1777289135,Africa&Asia,2013-04-16,2013-05-24,2013-06-25,51.66,Yes,Electronic,True
6637423646,North America,2013-04-19,2013-05-25,2013-07-07,,No,Paper,False
3191622040,Africa&Asia,2013-04-03,2013-05-25,2013-07-07,96.64,Yes,Electronic,False
321937283,Europe,2013-03-31,2013-05-25,2013-07-07,72.85,Yes,Electronic,False
3112379825,Central America,2013-03-13,2013-05-25,2013-07-07,51.6,No,Electronic,False
5493577724,Europe,2013-04-26,2013-05-25,2013-07-07,109.81,Yes,Electronic,False
608187073,,2013-03-25,2013-05-25,2013-07-07,56.09,No,Electronic,False
4965519306,Europe,2013-04-04,2013-05-26,2013-07-08,56.56,Yes,Electronic,False
2969671399,Central America,2013-04-09,2013-05-26,2013-07-08,7.47,No,Electronic,False
5865149984,North America,2013-04-04,2013-05-26,2013-07-08,55.1,No,Electronic,False
5143348258,Africa&Asia,2013-03-14,2013-05-26,2013-07-03,27.84,Yes,Electronic,True
6017503839,Central America,2013-03-29,2013-05-27,2013-07-09,30.23,No,Electronic,False
1138691181,Africa&Asia,2013-04-17,2013-05-27,2013-07-09,55.99,No,Paper,False
3347423476,Europe,2013-03-27,2013-05-27,2013-06-24,104.52,No,Paper,True
7394801898,Europe,2013-05-04,2013-05-27,2013-07-09,50.89,No,Electronic,False
5004037531,Europe,2013-04-24,2013-05-27,2013-07-01,48.73,No,Paper,True
101747306,Central America,2013-04-20,2013-05-27,2013-07-09,58.19,No,Electronic,False
1491859500,Europe,2013-03-16,2013-05-28,2013-07-10,67.72,No,Paper,False
3520663396,North America,2013-04-17,2013-05-28,2013-07-10,74.59,No,Electronic,False
9344726527,North America,2013-04-14,2013-05-28,2013-07-10,68.39,No,Electronic,False
86171934,Africa&Asia,2013-03-22,2013-05-29,2013-07-11,41.69,No,Electronic,False
49331333,Africa&Asia,2013-04-04,2013-05-29,2013-07-07,68.8,Yes,Paper,True
9027126182,Europe,2013-04-15,2013-05-29,2013-07-03,46.25,Yes,Electronic,True
8893171508,North America,2013-04-22,2013-05-29,2013-07-11,68.49,No,Electronic,False
6685297571,South America,2013-03-26,2013-05-29,2013-06-25,101.06,Yes,Paper,True
7992662919,Europe,2013-03-25,2013-05-29,2013-07-09,56.85,No,Electronic,True
5872970998,North America,2013-04-02,2013-05-29,2013-07-11,85.89,No,Electronic,False
6242434931,Africa&Asia,2013-04-20,2013-05-29,2013-07-11,40.08,No,Electronic,False
2675977268,Africa&Asia,2013-03-20,2013-05-29,2013-06-14,67.35,Yes,Paper,True
4489585769,North America,2013-04-24,2013-05-30,2013-07-12,87.31,No,Electronic,False
7541301534,Africa&Asia,2013-04-03,2013-05-30,2013-07-12,73.96,No,Paper,False
5046787811,Africa&Asia,2013-04-17,2013-05-31,2013-07-12,77.66,No,Electronic,True
9124590748,Africa&Asia,2013-04-14,2013-05-31,2013-07-13,66.51,No,Electronic,False
1903828465,Central America,2013-03-23,2013-05-31,2013-07-08,62.35,No,Electronic,True
3115534110,South America,2013-05-04,2013-05-31,2013-07-13,70.66,Yes,Electronic,False
3761658749,South America,2013-04-10,2013-05-31,2013-07-07,66.38,No,Electronic,True
7084470394,Africa&Asia,2013-04-13,2013-06-01,2013-07-07,81.53,Yes,Paper,True
2726898858,North America,2013-04-02,2013-06-01,2013-07-14,77.98,No,Electronic,False
7403439811,Central America,2013-03-30,2013-06-02,2013-07-06,41.56,No,Electronic,True
9418503093,North America,2013-04-25,2013-06-02,2013-07-15,60.65,No,Electronic,False
9061983609,South America,2013-04-30,2013-06-02,2013-07-15,67.86,No,Paper,False
6471713415,Europe,2013-03-30,2013-06-02,2013-07-12,91.21,No,Paper,True
496849530,North America,2013-05-06,2013-06-02,2013-07-15,59.71,No,Electronic,False
7630260848,Europe,2013-05-15,2013-06-02,2013-07-15,86.87,No,,False
2977673351,Central America,2013-03-20,2013-06-03,2013-07-16,34.89,No,Electronic,False
5619336586,Africa&Asia,2013-04-08,2013-06-03,2013-07-16,75.07,No,Electronic,False
9566496102,Central America,2013-05-04,2013-06-04,2013-07-17,44.54,No,Electronic,False
9923678452,North America,2013-05-04,2013-06-04,2013-07-14,68.4,No,Paper,True
5302225359,Africa&Asia,2013-05-07,2013-06-04,2013-07-17,63.58,No,Electronic,False
5667168406,North America,2013-05-04,2013-06-04,2013-07-17,68.97,No,Electronic,False
3924052139,Europe,2013-03-22,2013-06-05,2013-06-29,103.11,Yes,Electronic,True
1858692476,Central America,2013-04-04,2013-06-05,2013-06-22,43.07,Yes,Electronic,True
951035745,North America,2013-05-25,2013-06-05,2013-07-18,57.04,No,Electronic,False
9018028314,North America,2013-04-13,2013-06-05,2013-07-18,57.33,No,Electronic,False
8473757844,North America,2013-03-25,2013-06-05,2013-07-05,26.13,No,Paper,True
